,ISO,EVENT_ID_CNTY,EVENT_ID_NO_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,EVENT_TYPE,SUB_EVENT_TYPE,ACTOR1,ASSOC_ACTOR_1,INTER1,ACTOR2,ASSOC_ACTOR_2,INTER2,INTERACTION,REGION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECISION,SOURCE,SOURCE_SCALE,NOTES,FATALITIES
3070,840,USA7434,7434,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Connecticut,Hartford,,Bristol,41.673,-72.944,1,Crowd Counting Consortium; Twitter,Other-New media,"On 4 June 2020, an unknown number of people supporting Black Lives Matter marched in Bristol (Hartford, Connecticut) against police brutality. [size=no report]",0
3071,840,USA7435,7435,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Massachusetts,Plymouth,,Brockton,42.083,-71.01899999999999,1,Crowd Counting Consortium; Enterprise (Brockton),Other-Subnational,"On 4 June 2020, a small group of people supporting Black Lives Matter and consisting mostly of teenagers protested in Brockton (Plymouth, Massachusetts) against police brutality. [size=a small group]",0
3072,840,USA7436,7436,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Students (United States),6,,,0,60,North America,United States,Wisconsin,Waukesha,,Brookfield,43.06100000000001,-88.10700000000001,1,Crowd Counting Consortium; Milwaukee Journal Sentinel,Other-Subnational,"On 4 June 2020, hundreds of residents led by high school students supporting Black Lives Matter marched in Brookfield (Waukesha, Wisconsin) against police brutality. [size=hundreds]",0
3073,840,USA7437,7437,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Georgia,Glynn,,Brunswick,31.15,-81.491,1,WJXT; Crowd Counting Consortium,Other-Subnational,"On 4 June 2020, at least dozens of young people from different unnamed groups supporting Black Lives Matter gathered outside the Glynn County Courthouse in Brunswick (Glynn, Georgia) against police brutality. [size=at least dozens]",0
3074,840,USA7438,7438,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,California,Santa Barbara,,Buellton,34.613,-120.194,1,Santa Ynez Valley News; Crowd Counting Consortium,Other-Subnational,"On 4 June 2020, around 200 protesters with Black Lives Matter rallied and marched in Buellton (Santa Barbara, California) against police brutality. [size=around 200]",0
3075,840,USA7439,7439,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Students (United States),6,,,0,60,North America,United States,Illinois,Cook,,Buffalo Grove,42.151,-87.96,1,Crowd Counting Consortium; Daily Herald (Arlington Heights),Other-Subnational,"On 4 June 2020, hundreds of people in support of Black Lives Matter and led by high school graduates staged a protest in Buffalo Grove (Lake, Illinois) against police brutality. [size=hundreds]",0
3076,840,USA7440,7440,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Virginia,Fairfax,,Burke,38.793,-77.27199999999999,1,Crowd Counting Consortium; Patch,Other-National,"On 4 June 2020, hundreds of people supporting Black Lives Matter rallied and marched in Burke (Virginia) against police brutality. [size=hundreds]",0
3077,840,USA7441,7441,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Washington,Skagit,,Burlington,48.476000000000006,-122.33,1,Skagit Valley Herald; Crowd Counting Consortium,Other-Subnational,"On 4 June 2020, more than 200 people supporting Black Lives Matter protested in Burlington (Skagit, Washington) against police brutality. [size=more than 200]",0
3078,840,USA7442,7442,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Students (United States); Former Military Forces of the United States (2017-),6,,,0,60,North America,United States,Massachusetts,Barnstable,,Buzzards Bay,41.745,-70.619,1,Crowd Counting Consortium; West Cape News,Other-International,"On 4 June 2020, around 600 people supporting Black Lives Matter, including a veteran and a student, staged a protest in Buzzards Bay (Barnstable, Massachusetts) against police brutality. [size=around 600]",0
3079,840,USA7443,7443,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,North Carolina,Wake,,Cary,35.792,-78.781,1,Crowd Counting Consortium; WRAL-TV5,Other-Subnational,"On 4 June 2020, a small crowd of people supporting Black Lives Matter marched in Cary (Wake, North Carolina) against police brutality. [size=a small crowd]",0
3080,840,USA7444,7444,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Protestant Christian Group (United States); Students (United States),6,,,0,60,North America,United States,Michigan,Washtenaw,,Chelsea,42.318000000000005,-84.022,1,Crowd Counting Consortium; Chelsea Update,Other-Subnational,"On 4 June 2020, more than 300 people supporting Black Lives Matter, including religious leaders and students, rallied at Pierce Park in Chelsea (Michigan) against police brutality. A protestant church leader and a college student were among the speakers. [size=more than 300]",0
3081,840,USA7445,7445,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Teachers (United States),6,,,0,60,North America,United States,Kansas,Montgomery,,Coffeyville,37.038000000000004,-95.62,1,KGGF; Crowd Counting Consortium,Other-Subnational,"On 4 June 2020, around 200 people supporting Black Lives Matter, including a teacher, staged a protest in the Nellis Hall parking lot in Coffeyville (Montgomery, Kansas) against police brutality. [size=around 200]",0
3082,840,USA7446,7446,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Students (United States); Police Forces of the United States (2017-),6,,,0,60,North America,United States,Illinois,Monroe,,Columbia,38.442,-90.20100000000001,1,Republic-Times; Crowd Counting Consortium,Other-Subnational,"On 4 June 2020, more than 50 people supporting Black Lives Matter and led by high school graduates marched to the city hall in Columbia (Monroe, Illinois) to protest against police brutality. The Police Chief also attended the protest. [size=more than 50]",0
3083,840,USA7447,7447,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; NAACP: National Association for the Advancement of Colored People; Protestant Christian Group (United States); African American Group (United States),6,,,0,60,North America,United States,Indiana,Bartholomew,,Columbus,39.201,-85.921,1,Crowd Counting Consortium; Republic (Indiana),Other-Subnational,"On 4 June 2020, between 700 and 1000 people supporting Black Lives Matter and organized by the local NAACP chapter, the local African American Pastors Alliance, and the Justice Resource Center of Columbus Indiana protested at Columbus City Hall's plaza in Columbus (Bartholomew, Indiana) against police brutality. [size=between 700 and 1000]",0
3084,840,USA7448,7448,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Police Forces of the United States (2017-); Government of the United States (2017-),6,,,0,60,North America,United States,Arkansas,Ashley,,Crossett,33.129,-91.96,1,Crowd Counting Consortium; KTVE NBC 10,Other-Subnational,"On 4 June 2020, an unreported number of city leaders along with the police department and in support of Black Lives Matter led a protest in Crossett (Ashley, Arkansas) against police brutality. [size=no report]",0
3085,840,USA7449,7449,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Protestant Christian Group (United States),6,,,0,60,North America,United States,Texas,Dallas,,Dallas,32.779,-96.8,1,Crowd Counting Consortium; Dallas Morning News; WFAA-TV,Other-Subnational,"On 4 June 2020, about 100 people from the faith community in support of Black Lives Matter staged a silent protest at Dallas City Hall in Dallas (Dallas, Texas) against police brutality. [size=about 100]",0
3086,840,USA7450,7450,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,Protesters (United States),Pro-Police Group (United States),6,66,North America,United States,Oregon,Polk,,Dallas,44.919,-123.31700000000001,1,Western Howl; Crowd Counting Consortium,Other-Subnational,"On 4 June 2020, an unreported number of protesters with Black Lives Matter protested in Dallas (Polk, Oregon) against police brutality. They were met by an unreported number of counter-protesters. [size=no report] [counter-protest]",0
3087,840,USA7451,7451,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Iowa,Scott,,Davenport,41.523,-90.57799999999999,1,Crowd Counting Consortium; Dispatch Argus,Other-National,"On 4 June 2020, between 600 and 700 people supporting Black Lives Matter protested in Davenport (Scott, Iowa) against police brutality. [size=between 600 and 700]",0
3088,840,USA7452,7452,2020-6-04,2020,1,Protests,Protest with intervention,Protesters (United States),BLM: Black Lives Matter,6,Police Forces of the United States (2017-),,1,16,North America,United States,California,Los Angeles,,Diamond Bar,34.027,-117.81,1,Crowd Counting Consortium; San Gabriel Valley Tribune,Other-Subnational,"On 4 June 2020, police officers fired rubber bullets at the ground to disperse between 800 to 1000 people supporting Black Lives Matter who blocked traffic at the intersection of Diamond Bar Boulevard and Grand Avenue in Diamond Bar (Los Angeles, California) to protest against police brutality. [size=between 800 to 1000]",0
3089,840,USA7453,7453,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,New York,Westchester,,Dobbs Ferry,41.013999999999996,-73.874,1,News12 (Westchester); Crowd Counting Consortium,Other-Subnational,"On 4 June 2020, hundreds of people supporting Black Lives Matter, including a state senator, staged a protest at the Waterfront Park in Dobbs Ferry (Westchester, New York) against police brutality.[size=hundreds]",0
3090,840,USA7454,7454,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Ohio,Preble,,Eaton,39.744,-84.637,1,Crowd Counting Consortium; WHIO,Other-Subnational,"On 4 June 2020, a large crowd of people supporting Black Lives Matter marched though Eaton (Preble, Ohio) against police brutality. [size=a large crowd]",0
3091,840,USA7455,7455,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Police Forces of the United States (2017-),6,,,0,60,North America,United States,Texas,Jackson,,Edna,28.979,-96.646,1,Victoria Advocate; Crowd Counting Consortium,Other-Subnational,"On 4 June 2020, about 80 people supporting Black Lives Matter, joined by the Police Chief, staged a protest in Edna (Jackson, Texas) against police brutality. [size=about 80]",0
3092,840,USA7456,7456,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,Protesters (United States),Pro-Police Group (United States),6,66,North America,United States,Illinois,Cook,,Elk Grove Village,42.007,-87.94,1,Journal & Topics; Crowd Counting Consortium,Other-Subnational,"On 4 June 2020, around 125 people and students supporting Black Lives Matter marched around Elk Grove Village Hall in Elk Grove Village (Cook, Illinois) against police brutality. 9 counter-protesters were present at the scene. Police arrived and separated the two groups. [size=at least 134] [counter-protest]",0
3093,840,USA7457,7457,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Ohio,Lorain,,Elyria,41.368,-82.10799999999999,1,Crowd Counting Consortium; Chronicle Telegram,Other-Subnational,"On 4 June 2020, 6 people supporting Black Lives Matter protested around Ely Square in Elyria (Lorain, Ohio) against police brutality. [size=6]",0
3094,840,USA7458,7458,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Connecticut,Hartford,,Enfield,42.0,-72.595,1,Crowd Counting Consortium; Journal Inquirer,Other-Subnational,"On 4 June 2020, around 350 people supporting Black Lives Matter rallied and marched in Enfield (Hartford, Connecticut) against police brutality. [size=around 350]",0
3095,840,USA7459,7459,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Government of the United States (2017-),6,,,0,60,North America,United States,Ohio,Greene,,Fairborn,39.821,-84.01899999999999,1,Crowd Counting Consortium; Dayton Daily News,Other-Subnational,"On 4 June 2020, an unreported number of protesters and multiple city council members supporting Black Lives Matter marched in Fairborn (Greene, Ohio) against police brutality. [size=no report]",0
3096,840,USA7460,7460,2020-6-04,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Government of the United States (2017-); Students (United States),6,,,0,60,North America,United States,Virginia,Falls Church,,Falls Church,38.882,-77.171,1,Patch; Crowd Counting Consortium,Other-National,"On 4 June 2020, hundreds of protesters and local officials supporting Black Lives Matter took part in a student-led march in Falls Church (Falls Church, Virginia) against police brutality. [size=hundreds]",0
